"","id","latitude","longitude","place_town_name","place_county_name"
"118",78627216,47.3819753202,-122.3213478551,"Des Moines City Limits","King"
"119",78627334,47.3819353804,-122.3213517946,"Des Moines City Limits","King"
"120",78627406,47.3819497973,-122.3214962987,"Des Moines City Limits","King"
"121",78627829,47.3818164412,-122.3213363719,"Des Moines City Limits","King"
"122",78627899,47.3818710074,-122.3213637808,"Des Moines City Limits","King"
"123",78628293,47.3818702531,-122.321416922,"Des Moines City Limits","King"
"124",78628463,47.3818681995,-122.3213486095,"Des Moines City Limits","King"
"125",78629139,47.3818644695,-122.3213473522,"Des Moines City Limits","King"
"126",78629438,47.381819333,-122.3213439157,"Des Moines City Limits","King"
"127",78629611,47.3818266672,-122.3213388027,"Des Moines City Limits","King"
"128",78629848,47.3818492564,-122.3213621044,"Des Moines City Limits","King"
"129",78632126,47.3818456941,-122.3212929537,"Des Moines City Limits","King"
"130",78632275,47.3819081393,-122.3212785368,"Des Moines City Limits","King"
"131",78632335,47.3819007632,-122.3212536426,"Des Moines City Limits","King"
"132",78632829,47.3819246516,-122.3217543774,"Des Moines City Limits","King"
"133",78632926,47.3819043674,-122.3217081932,"Des Moines City Limits","King"
"134",78633395,47.3819080554,-122.3217864801,"Des Moines City Limits","King"
"135",78633614,47.3819236877,-122.3217979633,"Des Moines City Limits","King"
"136",78633693,47.3818822811,-122.3219274637,"Des Moines City Limits","King"
"137",78634103,47.3818918784,-122.3219549564,"Des Moines City Limits","King"
"138",78780019,47.6261633333,-122.325425,"","King"
"139",78781760,47.63093,-122.3245783333,"","King"
"140",79241066,47.541343307,-122.1400124207,"Bellevue City Limits","King"
"141",79312199,47.4908116667,-121.7264716667,"","King"
"142",79313397,47.5042716667,-121.7404333333,"","King"
"143",79314214,47.4965833333,-121.7326666667,"","King"
"144",80068595,47.4594416667,-121.6123883333,"","King"
"145",80068716,47.4754116667,-121.6247633333,"","King"
"146",80069068,47.4897883333,-121.638145,"","King"
"147",80256420,47.3090906037,-122.1802914596,"Auburn City Limits","King"
"148",80356718,47.6678019444,-122.3259425,"","King"
"149",80366005,47.6339383333,-122.2941666667,"","King"
"150",80366709,47.6282466667,-122.29403,"","King"
"151",80647843,47.64359717,-122.32025392,"","King"
"152",80801854,47.66698347,-122.33171099,"","King"
"153",80802252,47.66687783,-122.32897739,"","King"
"154",80985118,47.55221,-122.25647,"","King"
"155",80985866,47.55221,-122.25647,"","King"
"156",80987370,47.55373,-122.25378,"","King"
"157",82112404,47.598295,-121.992675,"","King"
"158",82113245,47.5961916667,-121.995675,"","King"
"159",82113818,47.598355,-121.9929666667,"","King"
"160",82448623,47.28328,-122.3219833333,"","King"
"161",83022098,47.5344543457,-122.3953664304,"","King"
"162",83348427,47.7047427476,-122.0918460697,"","King"
"163",83348870,47.7190948239,-122.0511452577,"","King"
"164",83415556,47.55218,-122.25359,"","King"
"165",85000753,47.631705,-122.3130716667,"","King"
"166",85693634,47.672925,-122.2943116667,"","King"
"167",85694678,47.67402,-122.298425,"","King"
"168",86350419,47.6340780321,-122.2991664306,"","King"
"169",87625497,47.3724466667,-122.2552033333,"Kent City Limits","King"
"170",87733728,47.6204866667,-122.3300866667,"","King"
"171",88061558,47.4774283333,-122.0978695,"East Renton Highlands City Limits","King"
"172",88744515,47.1524416667,-121.681795,"","King"
"173",88985611,47.3216152263,-122.2999921308,"","King"
"174",89437680,47.7612916667,-122.2968,"","King"
"175",89582744,47.517005,-121.6084533333,"","King"
"176",89675069,47.6459833333,-122.3352283333,"","King"
"177",89675673,47.6334416667,-122.3157366667,"","King"
"178",90444489,47.28793203,-122.32732861,"","King"
"179",92491792,47.4318916667,-122.2553033333,"Kent City Limits","King"
"180",92494481,47.43175,-122.2556383333,"Kent City Limits","King"
"181",92494642,47.431655,-122.2558833333,"Kent City Limits","King"
"182",92531613,47.53054067,-122.06905539,"Issaquah City Limits","King"
"183",92579391,47.52994119,-122.07701636,"Issaquah City Limits","King"
"184",92579503,47.53012937,-122.07675156,"Issaquah City Limits","King"
"185",92695744,47.3824366667,-122.3174216667,"Des Moines City Limits","King"
"186",93944771,47.380005,-122.3171916667,"Des Moines City Limits","King"
"187",94524940,47.6889617778,-122.1072826389,"Redmond City Limits","King"
"188",94526169,47.6671236944,-122.1472723333,"Redmond City Limits","King"
"189",94527200,47.6938412222,-122.0967432778,"Redmond City Limits","King"
"190",94527941,47.6926042778,-122.1124013611,"Redmond City Limits","King"
"191",94528560,47.6923098889,-122.1188613333,"Redmond City Limits","King"
"192",94529579,47.6894394444,-122.1097236667,"Redmond City Limits","King"
"193",94753365,47.4802077469,-122.0790265315,"East Renton Highlands City Limits","King"
"194",94834038,47.710022,-122.376454,"","King"
"195",95599434,47.5772833333,-122.1193083333,"Bellevue City Limits","King"
"196",96434447,47.6943591667,-122.0957769444,"Redmond City Limits","King"
"197",96435374,47.6928390833,-122.0935226944,"Redmond City Limits","King"
"198",97043616,47.6430298611,-122.1027078889,"Redmond City Limits","King"
"199",97048035,47.6418471944,-122.1028474167,"Redmond City Limits","King"
"200",97157713,47.6732116667,-122.3129366667,"","King"
"201",97158260,47.6743133333,-122.3154916667,"","King"
"202",97161232,47.6269133333,-122.3243416667,"","King"
"203",98252186,47.4750966667,-122.176405,"Renton City Limits","King"
"204",98309621,47.5238103653,-122.0552830306,"Issaquah City Limits","King"
"205",98310779,47.5239129598,-122.0552484972,"Issaquah City Limits","King"
"206",98321583,47.5516063907,-122.0486556274,"Issaquah City Limits","King"
"207",98324124,47.5538783333,-122.0530471667,"Issaquah City Limits","King"
"208",98331457,47.6840666667,-122.3470383333,"","King"
"209",98523302,47.6686497633,-122.4177722633,"","King"
"210",98526875,47.6679374204,-122.4152882025,"","King"
"211",98534545,47.6676253863,-122.3959722742,"","King"
"212",98672958,47.51925,-122.0981445,"","King"
"213",98673164,47.5196916667,-122.0933528333,"","King"
"214",98673417,47.5192716667,-122.0945888333,"","King"
"215",99989148,47.4079866667,-121.6076366667,"","King"
"216",100408079,47.6516716667,-122.416695,"","King"
"217",100408266,47.6450216667,-122.4167466667,"","King"
"218",100748581,47.6008633333,-122.17298,"Bellevue City Limits","King"
"219",100831166,47.66317,-122.421045,"","King"
"220",100844967,47.381775,-122.3172216667,"Des Moines City Limits","King"
"221",100845021,47.3818466667,-122.31723,"Des Moines City Limits","King"
"222",101023660,47.528086016,-121.9989620057,"Issaquah City Limits","King"
"223",101028852,47.5272677746,-121.999771949,"Issaquah City Limits","King"
"224",101173036,47.69118375,-122.1085468889,"Redmond City Limits","King"
"225",101288321,47.535364215,-122.0684895448,"Issaquah City Limits","King"
"226",101427013,47.5377366667,-122.1332166667,"Bellevue City Limits","King"
"227",101493174,47.4356562025,-121.9666758142,"","King"
"228",101493794,47.4362330813,-121.9646090564,"","King"
"229",101565154,47.6980033333,-122.3923416667,"","King"
"230",101567000,47.6979349594,-122.3975353161,"","King"
"231",101567040,47.6794761984,-122.3835635138,"","King"
"232",101574825,47.6832540713,-122.3763320139,"","King"
"233",101646309,47.6595888889,-122.3558388889,"","King"
"234",101649325,47.7067055556,-122.2957972222,"","King"
"235",101652431,47.7128638889,-122.3084166667,"","King"
"236",101783944,47.543047035,-122.0541904557,"Issaquah City Limits","King"
"237",101784777,47.5410664829,-122.0498092242,"Issaquah City Limits","King"
"238",102960078,47.596625,-122.1707216667,"Bellevue City Limits","King"
"239",102968904,47.598538868,-122.1688221214,"Bellevue City Limits","King"
"240",103306882,47.57498833,-121.98166547,"","King"
"241",104726927,47.45808,-121.9678416667,"","King"
"242",104731631,47.4529,-121.9683916667,"","King"
"243",104776285,47.441455,-121.9692466667,"","King"
"244",104890795,47.4504440697,-122.0115616826,"","King"
"245",104891946,47.4073438555,-122.0096271027,"","King"
"246",104935535,47.4469146599,-122.0075578989,"","King"
"247",105076844,47.4820116667,-122.0556111667,"","King"
"248",105240257,47.5447143118,-122.1610479538,"Newcastle City Limits","King"
"249",105380048,47.45738852,-122.16143241,"","King"
"250",105624022,47.4470394245,-122.007480953,"","King"
"251",106053205,47.64192,-122.373848,"","King"
"252",106084351,47.5830216667,-122.1174,"Bellevue City Limits","King"
"253",106144362,47.6625338903,-122.4173940455,"","King"
"254",106505033,47.6626725299,-122.4173090916,"","King"
"255",106558318,47.6387633333,-122.3009716667,"","King"
"256",106897907,47.4360359989,-122.1864119545,"Renton City Limits","King"
"257",106897926,47.440528193,-122.1927345917,"Renton City Limits","King"
"258",106897952,47.4349676036,-122.2049205378,"Renton City Limits","King"
"259",106947543,47.73358,-122.35298,"","King"
"260",106948874,47.7241833333,-122.3651366667,"","King"
"261",106949198,47.6985166667,-122.3808416667,"","King"
"262",106950175,47.6888416667,-122.3779333333,"","King"
"263",107220192,47.65638,-122.3561866667,"","King"
"264",107220272,47.6603283333,-122.356095,"","King"
"265",107220490,47.6602133333,-122.3629216667,"","King"
"266",107223818,47.68443,-122.3303533333,"","King"
"267",107224461,47.6912083333,-122.302345,"","King"
"268",107224666,47.50417444,-122.14826208,"Renton City Limits","King"
"269",107224907,47.6911866667,-122.3025283333,"","King"
"270",107225052,47.50416687,-122.14647305,"Renton City Limits","King"
"271",107225684,47.6675838,-122.4003124,"","King"
"272",107439069,47.4729583333,-122.223275,"Renton City Limits","King"
"273",107439154,47.66663,-122.4100883333,"","King"
"274",107502297,47.44512209,-122.19121544,"Renton City Limits","King"
"275",107502653,47.52748791,-122.19923301,"Renton City Limits","King"
"276",107503341,47.52348504,-122.2049297,"Renton City Limits","King"
"277",107505113,47.52758532,-122.19460508,"Renton City Limits","King"
"278",107505451,47.52640526,-122.19375581,"Renton City Limits","King"
"279",107505981,47.52642809,-122.19394692,"Renton City Limits","King"
"280",107506213,47.52517588,-122.19430265,"Renton City Limits","King"
"281",107506569,47.52457841,-122.19390803,"Renton City Limits","King"
"282",107507103,47.52145343,-122.18882601,"Renton City Limits","King"
"283",107508353,47.52145123,-122.1884319,"Renton City Limits","King"
"284",107509358,47.50808136,-122.19624491,"Renton City Limits","King"
"285",107509505,47.50257988,-122.17661843,"Renton City Limits","King"
"286",107509716,47.50257714,-122.17657974,"Renton City Limits","King"
"287",107509934,47.50385784,-122.17715693,"Renton City Limits","King"
"288",107510152,47.503789,-122.177255,"Renton City Limits","King"
"289",107511981,47.51840475,-122.15702242,"Renton City Limits","King"
"290",107514370,47.49063392,-122.22301527,"Renton City Limits","King"
"291",107515026,47.4873922507,-122.2187989578,"Renton City Limits","King"
"292",107516067,47.48322768,-122.22053626,"Renton City Limits","King"
"293",107516534,47.4837079,-122.220817,"Renton City Limits","King"
"294",107733670,47.6503282612,-122.3958091392,"","King"
"295",107734927,47.644325,-122.4167783333,"","King"
"296",107735423,47.640725,-122.4138633333,"","King"
"297",107836045,47.48327517,-122.22106027,"Renton City Limits","King"
"298",107836241,47.4277666,-122.1997064,"Renton City Limits","King"
"299",107836448,47.4276966,-122.199956,"Renton City Limits","King"
"300",107838410,47.4540786,-122.211692,"Renton City Limits","King"
"301",107838787,47.4525316,-122.2125941,"Renton City Limits","King"
"302",107850812,47.44786319,-122.19683435,"Renton City Limits","King"
"303",107852500,47.46689253,-122.16270397,"Renton City Limits","King"
"304",107852831,47.46997741,-122.16699908,"Renton City Limits","King"
"305",107853422,47.4771107,-122.22354404,"Renton City Limits","King"
"306",107855446,47.47807418,-122.22395076,"Renton City Limits","King"
"307",107855536,47.48317699,-122.22027208,"Renton City Limits","King"
"308",107855819,47.46573785,-122.23667923,"Renton City Limits","King"
"309",107856302,47.46598863,-122.2367272,"Renton City Limits","King"
"310",107857044,47.46567704,-122.23525252,"Renton City Limits","King"
"311",107907007,47.5204396667,-122.009432763,"","King"
"312",107907495,47.5204180833,-122.0094909334,"","King"
"313",107914257,47.6309583333,-122.28457,"","King"
"314",107914938,47.630845,-122.2840366667,"","King"
"315",107915414,47.6306533333,-122.2841333333,"","King"
"316",107915838,47.6307866667,-122.284125,"","King"
"317",107917955,47.6106916667,-122.2975216667,"","King"
"318",107918320,47.6091383333,-122.2975833333,"","King"
"319",107918973,47.6050716667,-122.306275,"","King"
"320",107919816,47.6032116667,-122.29895,"","King"
"321",107920288,47.6020083333,-122.293725,"","King"
"322",107921136,47.5999333333,-122.296105,"","King"
"323",107925828,47.5963783333,-122.2877883333,"","King"
"324",108133723,47.6512716667,-122.3488216667,"","King"
"325",108617146,47.69043,-122.2934633333,"","King"
"326",108617731,47.6923833333,-122.2836,"","King"
"327",108618443,47.6925416667,-122.2825616667,"","King"
"328",108618985,47.692955,-122.282525,"","King"
"329",108627260,47.69635,-122.280045,"","King"
"330",108627268,47.6978833333,-122.280005,"","King"
"331",108627321,47.6993466667,-122.2960133333,"","King"
"332",108627364,47.7045166667,-122.28543,"","King"
"333",108627414,47.711025,-122.2811366667,"","King"
"334",108627665,47.714175,-122.2803033333,"","King"
"335",108627812,47.73193,-122.289445,"","King"
"336",108628000,47.6941716667,-122.2755583333,"","King"
"337",108640007,47.37045,-122.2457283333,"Kent City Limits","King"
"338",108658033,47.46808271,-122.22543268,"Renton City Limits","King"
"339",108759155,47.44045263,-122.19290703,"Renton City Limits","King"
"340",108770267,47.4358686313,-122.1807960793,"Renton City Limits","King"
"341",108770497,47.4690523469,-122.1590209007,"Renton City Limits","King"
"342",108773144,47.47884659,-122.15810283,"Renton City Limits","King"
"343",108776483,47.47559078,-122.17638111,"Renton City Limits","King"
"344",108776540,47.47582608,-122.17642567,"Renton City Limits","King"
"345",108776574,47.46714686,-122.16436841,"Renton City Limits","King"
"346",108776616,47.46718618,-122.16445402,"Renton City Limits","King"
"347",108776635,47.46756614,-122.16531245,"Renton City Limits","King"
"348",108776647,47.46697114,-122.1744248,"Renton City Limits","King"
"349",108835581,47.5342,-122.3379966667,"","King"
"350",108835600,47.545355,-122.3610833333,"","King"
"351",108835665,47.5349366667,-122.3581866667,"","King"
"352",108835732,47.5200616667,-122.360475,"","King"
"353",108835771,47.5184783333,-122.3578416667,"","King"
"354",108835871,47.5168216667,-122.2595283333,"","King"
"355",108835930,47.5173716667,-122.2848666667,"","King"
"356",108836002,47.5224416667,-122.2810133333,"","King"
"357",108836046,47.5229133333,-122.2808133333,"","King"
"358",108836112,47.52618,-122.27672,"","King"
"359",108836146,47.5261833333,-122.2765583333,"","King"
"360",108836230,47.5261783333,-122.27642,"","King"
"361",108836366,47.526295,-122.2836533333,"","King"
"362",108836462,47.55135,-122.2888033333,"","King"
"363",108836535,47.55045,-122.2827833333,"","King"
"364",108836577,47.5505,-122.281295,"","King"
"365",108836665,47.5552366667,-122.2799383333,"","King"
"366",108836722,47.5769966667,-122.3091133333,"","King"
"367",108836763,47.5835133333,-122.308145,"","King"
"368",109109396,47.5043633333,-122.2466583333,"","King"
"369",109503761,47.3210866158,-122.2947130914,"","King"
"370",111975728,47.4518953544,-122.0120884014,"","King"
"371",112447904,47.5257976726,-121.9949862176,"Issaquah City Limits","King"
"372",112449352,47.5261717989,-121.9950771612,"Issaquah City Limits","King"
"373",112451060,47.5270459475,-121.9998904691,"Issaquah City Limits","King"
"374",112530047,47.5283313622,-122.0212449697,"","King"
"375",112530793,47.5282883333,-122.0211638333,"","King"
"376",112531114,47.5283745058,-122.0212274424,"","King"
"377",112531326,47.5284570146,-122.0209750273,"","King"
"378",112531349,47.5282916667,-122.0210916667,"","King"
"379",112531476,47.5284746848,-122.021088889,"","King"
"380",112538847,47.5203665521,-122.0095601058,"","King"
"381",114007570,47.3690960412,-122.2729868901,"Kent City Limits","King"
"382",116869861,47.5194265461,-122.0980624204,"","King"
"383",117218116,47.379530468,-122.3177437822,"Des Moines City Limits","King"
"384",117385462,47.47311,-122.279741,"Tukwila City Limits","King"
"385",117396857,47.668731,-122.303724,"","King"
"386",117400290,47.659101,-122.308602,"","King"
"387",117484722,47.5312299421,-122.0155067929,"Issaquah City Limits","King"
"388",117495884,47.65244,-122.307758,"","King"
"389",117528484,47.659884,-122.307289,"","King"
"390",117694372,47.6912388889,-122.3026277778,"","King"
"391",117928934,47.657645,-122.32322,"","King"
"392",118135613,47.639393,-122.295159,"","King"
"393",118412760,47.661166,-122.307175,"","King"
"394",118420310,47.4011466667,-121.51857,"","King"
"395",118443273,47.656108,-122.306071,"","King"
"396",118811479,47.656441,-122.308201,"","King"
"397",119065165,47.6511033333,-122.3079,"","King"
"398",119136167,47.5296793706,-122.3991026886,"","King"
"399",119686002,47.658183,-122.307138,"","King"
"400",119901420,47.672537,-122.311365,"","King"
"401",124373409,47.3795261696,-122.3230099486,"Des Moines City Limits","King"
"402",125802605,47.3873883333,-122.3024833333,"Des Moines City Limits","King"
"403",125809304,47.3874533333,-122.3013616667,"Des Moines City Limits","King"
"404",125811114,47.385955,-122.3024366667,"Des Moines City Limits","King"
"405",127034895,47.4409216667,-121.6769333333,"","King"
"406",127035153,47.439645,-121.6764666667,"","King"
"407",127848282,47.369403,-122.211398,"Kent City Limits","King"
"408",129159774,47.40503,-122.3273633333,"Des Moines City Limits","King"
"409",129166354,47.3936670226,-122.3179369286,"Des Moines City Limits","King"
"410",130566492,47.4820866667,-121.7322216667,"North Bend City Limits","King"
"411",132760420,47.611626,-122.298386,"","King"
"412",132760457,47.612853,-122.288047,"","King"
"413",133084604,47.6507658115,-122.1908617342,"","King"
"414",133131304,47.6487799224,-122.1919195418,"","King"
"415",133697323,47.7735006826,-122.3364350582,"","King"
"416",133984341,47.3902028846,-122.4547559034,"","King"
"417",134931662,47.390207,-122.454721,"","King"
"418",138769987,47.3799161803,-122.3208278799,"Des Moines City Limits","King"
"419",140094304,47.4248166667,-122.4537583333,"","King"
"420",140094507,47.424275,-122.4529716667,"","King"
"421",140094658,47.4248283333,-122.4538033333,"","King"
"422",140187564,47.4237715225,-122.4538480703,"","King"
"423",140680481,47.379385312,-122.3208195228,"Des Moines City Limits","King"
"424",141737713,47.4519,-122.011375,"","King"
"425",141828129,47.5698147761,-122.0945586172,"Issaquah City Limits","King"
"426",141829287,47.5688164914,-122.0947876946,"Issaquah City Limits","King"
"427",141832071,47.5675910572,-122.0942181443,"Issaquah City Limits","King"
"428",141833197,47.5669893623,-122.094925996,"Issaquah City Limits","King"
"429",141834278,47.5661816402,-122.0952007548,"Issaquah City Limits","King"
"430",141919953,47.4808966667,-122.0547333333,"","King"
"431",141921185,47.4811121644,-122.0549437049,"","King"
"432",141922931,47.4823752232,-122.0546952077,"","King"
"433",142068677,47.5283845342,-122.0210590234,"","King"
"434",142703955,47.7258225572,-122.1866550194,"","King"
"435",144027727,47.4465295533,-122.0019752161,"","King"
"436",147862163,47.604604047,-122.1597001938,"Bellevue City Limits","King"
"437",147862808,47.6045211011,-122.1598343249,"Bellevue City Limits","King"
"438",147864714,47.6044447586,-122.159878466,"Bellevue City Limits","King"
"439",147864736,47.6039187154,-122.1596440718,"Bellevue City Limits","King"
"440",151976820,47.612112578,-121.9908315693,"","King"
"441",153347785,47.6522286993,-122.1874104245,"","King"
"442",158204829,47.3129385621,-122.1754709117,"Auburn City Limits","King"
"443",158214019,47.312636817,-122.1753933339,"Auburn City Limits","King"
"444",158218811,47.3178209244,-122.1733146709,"Auburn City Limits","King"
"445",158221117,47.3118906683,-122.175499505,"Auburn City Limits","King"
"446",158223996,47.3115401667,-122.1758247266,"","King"
"447",158228821,47.3114343915,-122.1761455374,"Auburn City Limits","King"
"448",158233917,47.3152458812,-122.1747560807,"Auburn City Limits","King"
"449",158237322,47.3113549431,-122.1771481211,"Auburn City Limits","King"
"450",158240520,47.311221009,-122.1774525646,"Auburn City Limits","King"
"451",158245774,47.3185921192,-122.1730096483,"Auburn City Limits","King"
"452",158246924,47.3155045933,-122.1751265285,"Auburn City Limits","King"
"453",158250305,47.3105044187,-122.1784730988,"Auburn City Limits","King"
"454",158256035,47.3106631508,-122.1791468458,"Auburn City Limits","King"
"455",158259385,47.3166588204,-122.1745831119,"Auburn City Limits","King"
"456",158705470,47.31513354,-122.1736089328,"Auburn City Limits","King"
"457",158718553,47.31558,-122.1735533333,"Auburn City Limits","King"
"458",158796103,47.315880158,-122.1735453141,"Auburn City Limits","King"
"459",158813996,47.3153083333,-122.1730883333,"Auburn City Limits","King"
"460",158840885,47.6322216667,-122.3129583333,"","King"
"461",158930709,47.3061767263,-122.1826363779,"","King"
"462",158940753,47.306735,-122.184665,"","King"
"463",158945033,47.307024,-122.188369,"","King"
"464",158948236,47.306907,-122.188379,"","King"
"465",158953549,47.30669,-122.188172,"","King"
"466",158958228,47.309743,-122.185312,"Auburn City Limits","King"
"467",158961092,47.310073,-122.185206,"Auburn City Limits","King"
"468",158964173,47.310275,-122.185115,"Auburn City Limits","King"
"469",158966549,47.310236,-122.185251,"Auburn City Limits","King"
"470",159467574,47.6493428261,-122.1894118312,"","King"
"471",159468049,47.6493769837,-122.1894145839,"","King"
"472",159468687,47.6493088444,-122.1893227096,"","King"
"473",159469256,47.6493734768,-122.1894883005,"","King"
"474",159482228,47.3160116667,-122.1744033333,"Auburn City Limits","King"
"475",159484695,47.315645,-122.1749116667,"Auburn City Limits","King"
"476",159485152,47.3154169322,-122.173107192,"Auburn City Limits","King"
"477",161291691,47.5306798319,-122.0194959576,"Issaquah City Limits","King"
"478",161328841,47.3118677778,-122.1762404722,"Auburn City Limits","King"
"479",161329638,47.311807,-122.17618,"Auburn City Limits","King"
"480",161330225,47.31190611,-122.1764927,"Auburn City Limits","King"
